longitude,latitude,score
149.225,-8.27500000000001,-0.105302808082097
149.275,-8.27500000000001,-0.113926359021924
149.325,-8.27500000000001,-0.126602526114053
150.125,-8.27500000000001,-0.138348820624665
156.475,-8.27500000000001,-0.0382777766754526
156.525,-8.27500000000001,-0.0310559551492582
156.575,-8.27500000000001,-0.0322282089100189
157.075,-8.27500000000001,0.0063327227335492
157.175,-8.27500000000001,0.0236088510408251
157.225,-8.27500000000001,0.0243260406914763
157.325,-8.27500000000001,0.0281053171851802
157.375,-8.27500000000001,0.0276840546899771
157.475,-8.27500000000001,0.0285573901957043
157.525,-8.27500000000001,0.0429833634431646
157.775,-8.27500000000001,0.0323061783504963
157.825,-8.27500000000001,0.0346064530754366
159.225,-8.27500000000001,0.0734007575854447
159.275,-8.27500000000001,0.0745068490669006
159.325,-8.27500000000001,0.0784282647178496
159.375,-8.27500000000001,0.0783909148158318
159.425,-8.27500000000001,0.0826039325400161
159.725,-8.27500000000001,0.0827724858486964
159.775,-8.27500000000001,0.0796946223413079
160.175,-8.27500000000001,0.0594088504434196
160.575,-8.27500000000001,0.0434752136197604
160.725,-8.27500000000001,0.0493459691706636
160.775,-8.27500000000001,0.0492024657273776
160.825,-8.27500000000001,0.0511589054006574
-34.925,-8.325,0.0627481298795566
39.275,-8.325,0.045877497096462
39.325,-8.325,0.0570499447427067
39.375,-8.325,0.0655373010438725
39.425,-8.325,0.0829119653692907
39.475,-8.325,0.0942518354652824
39.525,-8.325,0.102044612621753
39.575,-8.325,0.0963824677863013
39.625,-8.325,0.0984413126547128
112.125,-8.325,-0.0776805540264019
112.175,-8.325,-0.0818068334384008
112.225,-8.325,-0.0875294031338904
115.675,-8.325,-0.0537182504349259
115.925,-8.325,-0.113912926674949
116.025,-8.325,-0.116945683933401
116.075,-8.325,-0.11376248289353
116.125,-8.325,-0.115719102621642
116.175,-8.325,-0.117265701430446
116.675,-8.325,-0.0630884599116912
116.725,-8.325,-0.06655873135873
116.775,-8.325,-0.069865061067544
117.575,-8.325,-0.0302427422710368
118.225,-8.325,0.0278390334147588
118.275,-8.325,0.0263754017188765
118.325,-8.325,0.0281490498724976
118.375,-8.325,0.0244862156166839
118.675,-8.325,-0.00365225107818561
118.725,-8.325,-0.00161150018654496
118.775,-8.325,0.003492324663182
118.975,-8.325,0.0174939249749645
119.025,-8.325,0.0141619826045822
119.975,-8.325,-0.0211593298669186
120.025,-8.325,-0.0141051488552058
120.075,-8.325,-0.00836693264366823
120.125,-8.325,-0.0043217456687553
120.175,-8.325,0.00433350527363537
120.225,-8.325,0.0112565818198081
120.675,-8.325,0.0868767910896843
120.725,-8.325,0.0877248366177554
120.775,-8.325,0.0877005202360165
120.825,-8.325,0.0864604995315209
120.875,-8.325,0.0910887614126478
120.925,-8.325,0.0906401716334982
120.975,-8.325,0.0922357159781867
121.075,-8.325,0.0841564010211009
122.275,-8.325,0.0792539387705252
122.325,-8.325,0.0734323500999276
123.025,-8.325,0.101954976993348
123.325,-8.325,0.106814801362429
123.375,-8.325,0.110798338643159
123.425,-8.325,0.108908804629158
123.475,-8.325,0.104863302780251
123.525,-8.325,0.0972863069070555
123.575,-8.325,0.0991365447837176
123.775,-8.325,0.0777702863937727
123.925,-8.325,0.0873021672970222
123.975,-8.325,0.0875290384839983
124.025,-8.325,0.0931914599094622
124.075,-8.325,0.0918513194523693
124.125,-8.325,0.0969658156280609
124.325,-8.325,0.0873790645174517
124.375,-8.325,0.0811847597486807
124.425,-8.325,0.0788262283764802
125.125,-8.325,0.0995545285774744
125.575,-8.325,0.130353106537723
126.975,-8.325,0.092504222895262
127.025,-8.325,0.088690798144486
127.075,-8.325,0.0854285907562965
127.175,-8.325,0.0752263685686555
127.225,-8.325,0.068261326924441
128.425,-8.325,0.0446999266847781
128.475,-8.325,0.0444281261426368
128.525,-8.325,0.0419926311739373
130.725,-8.325,0.0384775262740966
130.775,-8.325,0.037829995388597
130.825,-8.325,0.0371845790161083
130.875,-8.325,0.0373468210942121
148.325,-8.325,-0.000283564058323593
148.375,-8.325,0.00245919763433445
148.425,-8.325,-0.00590554437789027
148.475,-8.325,-0.0170534234119278
148.525,-8.325,-0.0282120661673171
148.575,-8.325,-0.0384364906861661
148.675,-8.325,-0.0465202130004451
148.725,-8.325,-0.0483913619533135
148.775,-8.325,-0.0522129330225173
148.825,-8.325,-0.0548990521769536
148.925,-8.325,-0.0648441965939791
148.975,-8.325,-0.0702290895052299
149.175,-8.325,-0.096945521593811
149.225,-8.325,-0.103958574178197
149.275,-8.325,-0.110764564536413
149.325,-8.325,-0.117107077144056
149.375,-8.325,-0.119709021040023
149.425,-8.325,-0.122283680293149
149.675,-8.325,-0.108686654697603
150.075,-8.325,-0.124546542347512
150.125,-8.325,-0.12726676324215
150.375,-8.325,-0.0756264803254768
150.425,-8.325,-0.0702033331154537
150.475,-8.325,-0.0661622076473776
150.525,-8.325,-0.0670999194833543
150.575,-8.325,-0.0676115826485499
150.675,-8.325,-0.0744353347270955
150.725,-8.325,-0.0781350684039813
150.775,-8.325,-0.0868783788514318
150.825,-8.325,-0.0982725719673544
150.875,-8.325,-0.109134421411805
156.525,-8.325,-0.0336919788485333
157.125,-8.325,0.00737481266391742
157.175,-8.325,0.0186356368437201
157.225,-8.325,0.0207637391454671
157.275,-8.325,0.0223890295652591
157.325,-8.325,0.0204627480009794
157.375,-8.325,0.0219096872966748
157.425,-8.325,0.0281766307171439
157.475,-8.325,0.0304511973655791
157.525,-8.325,0.0471330598499018
157.825,-8.325,0.0361691786727126
157.875,-8.325,0.0360976825557481
159.325,-8.325,0.0764343186842012
159.375,-8.325,0.0784670428396242
159.425,-8.325,0.0824554823522675
159.475,-8.325,0.0829826467066348
159.775,-8.325,0.0827590821921858
159.825,-8.325,0.0801478131150603
159.875,-8.325,0.0766316971571585
160.575,-8.325,0.0444804222201428
160.625,-8.325,0.0475820968994238
160.675,-8.325,0.0502968803025747
160.725,-8.325,0.054847081419348
160.775,-8.325,0.0555702812059183
160.825,-8.325,0.0554749972956275
39.275,-8.375,0.0419433529651003
39.325,-8.375,0.0499640938779334
39.375,-8.375,0.0618566012337456
39.425,-8.375,0.0818990748533518
39.475,-8.375,0.0934491335514187
39.525,-8.375,0.100171895429885
39.575,-8.375,0.0956300009030771
112.375,-8.375,-0.107705979806289
112.425,-8.375,-0.108621961237
112.475,-8.375,-0.0972447385685737
112.525,-8.375,-0.0979380554895203
112.775,-8.375,-0.0942857328492563
112.825,-8.375,-0.0604252883218154
112.875,-8.375,-0.0607219667646319
115.675,-8.375,-0.0563697272019479
115.725,-8.375,-0.0529552638015105
116.025,-8.375,-0.118959265619712
116.075,-8.375,-0.112140105974592
116.125,-8.375,-0.113164985446826
116.725,-8.375,-0.0637963081356034
116.775,-8.375,-0.0634264571348704
116.975,-8.375,-0.0599763723048035
117.025,-8.375,-0.0628812131789461
117.075,-8.375,-0.059651890276972
117.125,-8.375,-0.0556316172226277
117.575,-8.375,-0.0633553274850356
118.275,-8.375,0.0277702675600146
118.325,-8.375,0.0297924632641159
118.675,-8.375,-0.0103821905912961
118.725,-8.375,-0.00745270411803624
118.975,-8.375,0.0181853483158036
119.025,-8.375,0.0143381451496078
119.325,-8.375,-0.0957061469564886
119.775,-8.375,-0.0643572981325472
119.825,-8.375,-0.0531232637060709
119.875,-8.375,-0.0467406596650101
119.925,-8.375,-0.0297590564072718
119.975,-8.375,-0.0255568802586386
120.025,-8.375,-0.0161238878909378
120.075,-8.375,-0.0163885736834846
120.125,-8.375,-0.00999627100741276
120.175,-8.375,-0.00497060357024917
120.825,-8.375,0.0868484073087121
120.875,-8.375,0.0907308691667176
120.925,-8.375,0.0902674692703211
120.975,-8.375,0.0868797641155321
121.025,-8.375,0.081156137190661
121.075,-8.375,0.0778298310536543
121.125,-8.375,0.0739864784006516
121.175,-8.375,0.0725348409721729
121.675,-8.375,0.0627069950521278
121.725,-8.375,0.0645384115825114
122.275,-8.375,0.0737097206107069
122.325,-8.375,0.0690445189444726
122.575,-8.375,0.0692197656733978
122.625,-8.375,0.0711528604108712
122.675,-8.375,0.0897656243498283
122.725,-8.375,0.099773571221893
122.775,-8.375,0.110675783597431
122.875,-8.375,0.0923282207789077
122.975,-8.375,0.0895845113065293
123.225,-8.375,0.0640955481863993
123.275,-8.375,0.0696212050310154
123.325,-8.375,0.0784671155734993
123.375,-8.375,0.113151412376559
123.425,-8.375,0.110437209032757
123.475,-8.375,0.0906385631207658
123.525,-8.375,0.0917115505778268
123.675,-8.375,0.0550597192146541
123.725,-8.375,0.0647253404745988
123.825,-8.375,0.0663525202923262
123.875,-8.375,0.0813515067038004
123.925,-8.375,0.0837843579922157
123.975,-8.375,0.0850518156839018
124.075,-8.375,0.0904394412835043
124.125,-8.375,0.104027077972742
125.075,-8.375,0.0912404965092669
126.825,-8.375,0.114594259847775
127.075,-8.375,0.0863056524726356
127.125,-8.375,0.0804468400516567
127.175,-8.375,0.0700170234495066
127.225,-8.375,0.0669428623329051
127.275,-8.375,0.0612533292762329
127.325,-8.375,0.0571965103206795
128.475,-8.375,0.0418094024882035
128.525,-8.375,0.040538911138139
130.725,-8.375,0.0396283990072081
130.775,-8.375,0.0377687242984752
148.425,-8.375,-0.00823795346499715
148.475,-8.375,-0.0202966726242634
148.525,-8.375,-0.0299657101748102
148.725,-8.375,-0.0395856240741336
148.775,-8.375,-0.0432171169399819
148.825,-8.375,-0.0454597193849745
148.875,-8.375,-0.0481282236841678
148.925,-8.375,-0.0512175958131426
148.975,-8.375,-0.063267729888939
149.025,-8.375,-0.0672410337109822
149.075,-8.375,-0.0777714433188742
149.125,-8.375,-0.0800944819907833
149.175,-8.375,-0.0804994471063634
149.275,-8.375,-0.0860501026258686
149.325,-8.375,-0.0974436422271748
149.425,-8.375,-0.108893397029594
149.475,-8.375,-0.111846115663326
149.575,-8.375,-0.107545490500682
149.675,-8.375,-0.0967291881969131
149.775,-8.375,-0.085859849927045
149.825,-8.375,-0.0897555034111272
149.875,-8.375,-0.0927687734490974
149.925,-8.375,-0.0985696248278295
150.025,-8.375,-0.105719765605752
150.075,-8.375,-0.110562420159404
150.125,-8.375,-0.118446731402508
150.175,-8.375,-0.120878388405221
150.225,-8.375,-0.112615731780878
150.325,-8.375,-0.0847502427907769
150.375,-8.375,-0.0720081750945932
150.425,-8.375,-0.0692996607774441
150.475,-8.375,-0.0711612259335988
150.575,-8.375,-0.0726272140871434
150.625,-8.375,-0.0802772976840987
150.675,-8.375,-0.0817951264842847
150.875,-8.375,-0.107258270747217
151.125,-8.375,-0.176911566640512
156.525,-8.375,-0.0348790733705738
157.225,-8.375,0.0210494378617948
157.275,-8.375,0.0233788783759988
157.325,-8.375,0.023460617481361
157.375,-8.375,0.0287969208386846
157.525,-8.375,0.0484964488289844
157.575,-8.375,0.0500283149925984
157.625,-8.375,0.0501153133087533
157.825,-8.375,0.0368208036331764
157.875,-8.375,0.0366463790017419
157.925,-8.375,0.0360247236680926
159.425,-8.375,0.0801411486764552
159.475,-8.375,0.0823218505509115
159.525,-8.375,0.0812513487718457
159.775,-8.375,0.0843077832387459
159.825,-8.375,0.0827985005226202
159.875,-8.375,0.0802600171999237
160.575,-8.375,0.0485583063140272
160.625,-8.375,0.0506369283612229
160.675,-8.375,0.0518090245364543
160.725,-8.375,0.0581704591628342
160.775,-8.375,0.0582766460709033
160.825,-8.375,0.0573934278891
160.875,-8.375,0.0415306992768371
162.675,-8.375,-0.0871604468450556
162.875,-8.375,-0.0762396098072353
162.925,-8.375,-0.0949976169610327
-34.975,-8.42500000000001,0.0661276618597296
39.325,-8.42500000000001,0.0486948969608853
39.375,-8.42500000000001,0.0585374264198348
39.425,-8.42500000000001,0.080445555567479
39.475,-8.42500000000001,0.0905134913231463
39.525,-8.42500000000001,0.0968119453498704
39.575,-8.42500000000001,0.093769310181999
112.525,-8.42500000000001,-0.103479797517554
112.575,-8.42500000000001,-0.108923710070883
112.625,-8.42500000000001,-0.1110907938877
112.725,-8.42500000000001,-0.10366536593003
112.775,-8.42500000000001,-0.101416530001789
113.275,-8.42500000000001,-0.0744483217462744
113.325,-8.42500000000001,-0.0672011942825196
113.375,-8.42500000000001,-0.0653278387914007
113.475,-8.42500000000001,-0.0702975389931426
113.525,-8.42500000000001,-0.0682724129612887
114.375,-8.42500000000001,-0.121035680968902
114.625,-8.42500000000001,-0.120645852902123
116.025,-8.42500000000001,-0.127390460124353
116.075,-8.42500000000001,-0.112610215955718
116.725,-8.42500000000001,-0.0676051408318739
116.775,-8.42500000000001,-0.0661330267207445
116.825,-8.42500000000001,-0.06769567060833
116.875,-8.42500000000001,-0.0564296996339673
116.925,-8.42500000000001,-0.0555741747586381
116.975,-8.42500000000001,-0.0575085218785624
117.025,-8.42500000000001,-0.060887308793246
117.075,-8.42500000000001,-0.0610380177260527
117.525,-8.42500000000001,-0.0687083879334142
117.575,-8.42500000000001,-0.0811046149776482
117.625,-8.42500000000001,-0.0938985261634087
117.675,-8.42500000000001,-0.0911727080304121
118.675,-8.42500000000001,-0.00944322273627024
118.725,-8.42500000000001,-0.00736796908588691
119.025,-8.42500000000001,0.0168670220653737
119.075,-8.42500000000001,-0.0149822058004053
119.275,-8.42500000000001,-0.0931633488261474
119.325,-8.42500000000001,-0.109177591151052
119.425,-8.42500000000001,-0.116137760750416
119.475,-8.42500000000001,-0.108885738364909
119.575,-8.42500000000001,-0.0954374768292957
119.825,-8.42500000000001,-0.0712809257738266
119.875,-8.42500000000001,-0.0631003158049528
119.925,-8.42500000000001,-0.0327106440953852
119.975,-8.42500000000001,-0.0282574154028995
120.025,-8.42500000000001,-0.0174050807686973
120.075,-8.42500000000001,-0.0191330844762894
120.125,-8.42500000000001,-0.0163579383252092
121.025,-8.42500000000001,0.0759907961305002
121.075,-8.42500000000001,0.0694345242818381
121.125,-8.42500000000001,0.0680357862305744
121.175,-8.42500000000001,0.0743681079963106
121.225,-8.42500000000001,0.0749387907670957
121.275,-8.42500000000001,0.0746846107687879
121.325,-8.42500000000001,0.0712113768182103
121.975,-8.42500000000001,0.0815311719202752
122.025,-8.42500000000001,0.0797265655075914
122.325,-8.42500000000001,0.0699516022006302
122.375,-8.42500000000001,0.0665386537330454
122.425,-8.42500000000001,0.0660747191131808
122.475,-8.42500000000001,0.0636782477169089
122.525,-8.42500000000001,0.0629971375415351
122.575,-8.42500000000001,0.0657303339638442
122.775,-8.42500000000001,0.110707517933885
122.825,-8.42500000000001,0.114328285554901
122.875,-8.42500000000001,0.102886201618729
122.975,-8.42500000000001,0.0989763303769409
123.025,-8.42500000000001,0.0936334712731434
123.075,-8.42500000000001,0.0874740781659337
123.125,-8.42500000000001,0.0798978475082594
123.175,-8.42500000000001,0.0769958863097938
123.225,-8.42500000000001,0.0747796832327681
123.325,-8.42500000000001,0.0752226519645861
123.625,-8.42500000000001,0.066779056618007
123.675,-8.42500000000001,0.0632162056178924
123.725,-8.42500000000001,0.0695377417751595
123.825,-8.42500000000001,0.0712108238130228
123.875,-8.42500000000001,0.0718529974109719
123.925,-8.42500000000001,0.0701482272869252
123.975,-8.42500000000001,0.0685917427842168
124.025,-8.42500000000001,0.0685815480861942
124.325,-8.42500000000001,0.0846586751279684
124.475,-8.42500000000001,0.111164456486884
124.525,-8.42500000000001,0.118303471998562
124.575,-8.42500000000001,0.117904142995603
126.325,-8.42500000000001,0.121940942681427
126.375,-8.42500000000001,0.120422923268692
126.625,-8.42500000000001,0.123486382362423
126.675,-8.42500000000001,0.122578501246056
126.725,-8.42500000000001,0.120385458550556
127.275,-8.42500000000001,0.0658207770751639
127.325,-8.42500000000001,0.0587606372039947
136.225,-8.42500000000001,-0.0519093714452003
136.275,-8.42500000000001,-0.0563164877950252
136.325,-8.42500000000001,-0.0591220125110356
146.275,-8.42500000000001,-0.0442547998341982
148.425,-8.42500000000001,-0.0242166835662548
148.475,-8.42500000000001,-0.0405525695715985
148.525,-8.42500000000001,-0.0259951131235235
148.725,-8.42500000000001,-0.0313696781794527
148.825,-8.42500000000001,-0.0373722910488275
148.875,-8.42500000000001,-0.038799106962154
148.925,-8.42500000000001,-0.0435596566987671
148.975,-8.42500000000001,-0.0505579528965307
149.025,-8.42500000000001,-0.0516619540891451
149.075,-8.42500000000001,-0.052820508873655
149.125,-8.42500000000001,-0.059033337015418
149.175,-8.42500000000001,-0.0577533496090964
149.225,-8.42500000000001,-0.0612863742428444
149.325,-8.42500000000001,-0.0753577770572217
149.375,-8.42500000000001,-0.0798774896998164
149.475,-8.42500000000001,-0.0885975198696994
149.525,-8.42500000000001,-0.0927161788278149
149.575,-8.42500000000001,-0.0892575114425807
149.625,-8.42500000000001,-0.0835924684185173
149.675,-8.42500000000001,-0.0786976186977421
149.725,-8.42500000000001,-0.0738630905117649
149.775,-8.42500000000001,-0.0708675859853773
149.825,-8.42500000000001,-0.0708723168728208
149.925,-8.42500000000001,-0.0791764245833
149.975,-8.42500000000001,-0.0862742547500313
150.025,-8.42500000000001,-0.0863259630539
150.075,-8.42500000000001,-0.0995186506982647
150.125,-8.42500000000001,-0.106893868560168
150.175,-8.42500000000001,-0.107488572089087
150.225,-8.42500000000001,-0.100605918203086
150.275,-8.42500000000001,-0.0903795417963829
150.325,-8.42500000000001,-0.0889214686890811
150.375,-8.42500000000001,-0.0794341975279331
150.425,-8.42500000000001,-0.0780172915192608
150.875,-8.42500000000001,-0.0993172489671279
151.025,-8.42500000000001,-0.127686059975658
151.075,-8.42500000000001,-0.139519247682486
151.125,-8.42500000000001,-0.15408986599084
157.275,-8.42500000000001,0.00798006584055539
157.325,-8.42500000000001,0.0300543202429935
157.375,-8.42500000000001,0.031255095218389
157.425,-8.42500000000001,0.0342736877478096
157.525,-8.42500000000001,0.051165903546938
157.575,-8.42500000000001,0.0524745301184416
157.875,-8.42500000000001,0.0338667308152557
157.925,-8.42500000000001,0.0346106526501092
157.975,-8.42500000000001,0.0230391602318488
158.025,-8.42500000000001,0.0241148935017064
159.475,-8.42500000000001,0.0760535604004045
159.525,-8.42500000000001,0.0762421334152433
159.675,-8.42500000000001,0.0854075025008795
159.725,-8.42500000000001,0.086159047273571
159.775,-8.42500000000001,0.0843174854041825
159.825,-8.42500000000001,0.0841426838265359
159.875,-8.42500000000001,0.0773593930908103
159.925,-8.42500000000001,0.0749671904923963
160.575,-8.42500000000001,0.0734394708177465
160.825,-8.42500000000001,0.0463880159387545
160.875,-8.42500000000001,0.0440144681381555
162.875,-8.42500000000001,-0.0858126817886629
162.925,-8.42500000000001,-0.0949700893919867
162.975,-8.42500000000001,-0.0994031546139581
179.075,-8.42500000000001,-0.0762174206985888
179.125,-8.42500000000001,-0.078134409932649
179.175,-8.42500000000001,-0.0746634540117235
-34.975,-8.47500000000001,0.0653963446146164
39.275,-8.47500000000001,0.0432374614036414
39.325,-8.47500000000001,0.0503769687333584
39.375,-8.47500000000001,0.0610600040408988
39.425,-8.47500000000001,0.0788865410389707
39.475,-8.47500000000001,0.0858895334433559
39.525,-8.47500000000001,0.0929403902055729
39.575,-8.47500000000001,0.0884561843157411
112.675,-8.47500000000001,-0.123945808685781
113.275,-8.47500000000001,-0.0857633386985755
113.325,-8.47500000000001,-0.0747946662877761
113.375,-8.47500000000001,-0.0751382791786978
113.425,-8.47500000000001,-0.0761585118239561
113.675,-8.47500000000001,-0.0966027629588775
114.375,-8.47500000000001,-0.137493629573799
114.425,-8.47500000000001,-0.134308342433932
115.625,-8.47500000000001,-0.112611306241326
115.675,-8.47500000000001,-0.105730302504005
116.025,-8.47500000000001,-0.129784080810772
116.675,-8.47500000000001,-0.0588457557127424
116.725,-8.47500000000001,-0.0566548486234958
116.775,-8.47500000000001,-0.0596365904145504
116.825,-8.47500000000001,-0.0602654069106421
116.875,-8.47500000000001,-0.0608455807472369
116.975,-8.47500000000001,-0.05539988676539
117.025,-8.47500000000001,-0.0633249800707451
117.625,-8.47500000000001,-0.128541742884881
117.675,-8.47500000000001,-0.124834955768383
117.725,-8.47500000000001,-0.137124502165846
117.775,-8.47500000000001,-0.14316999459354
118.675,-8.47500000000001,-0.015061542541624
118.725,-8.47500000000001,-0.014355441078026
119.025,-8.47500000000001,-0.00805240044758107
119.075,-8.47500000000001,-0.0123746049724057
119.275,-8.47500000000001,-0.0944934813943844
119.325,-8.47500000000001,-0.108136930631522
119.425,-8.47500000000001,-0.121659733975643
119.475,-8.47500000000001,-0.108799650991316
119.525,-8.47500000000001,-0.0887030779214331
119.575,-8.47500000000001,-0.0920818570148255
119.675,-8.47500000000001,-0.0937917313118906
119.725,-8.47500000000001,-0.0913112475693856
119.775,-8.47500000000001,-0.0826629583790023
119.825,-8.47500000000001,-0.0801790658202283
119.875,-8.47500000000001,-0.0724138921445225
119.925,-8.47500000000001,-0.0625807302516703
119.975,-8.47500000000001,-0.0331536096457129
120.025,-8.47500000000001,-0.0201878274722163
121.225,-8.47500000000001,0.0714164617276888
121.275,-8.47500000000001,0.0701613093876793
121.325,-8.47500000000001,0.0647135838117082
121.375,-8.47500000000001,0.0589235004646315
121.425,-8.47500000000001,0.0589766954509318
121.575,-8.47500000000001,0.0503402977920526
121.625,-8.47500000000001,0.0529395229536685
121.675,-8.47500000000001,0.068445396169371
121.725,-8.47500000000001,0.0714223256791614
121.775,-8.47500000000001,0.0724563402036064
121.825,-8.47500000000001,0.0718007890921123
121.875,-8.47500000000001,0.0752318764851676
121.925,-8.47500000000001,0.0821629920481761
121.975,-8.47500000000001,0.0795173265155937
122.025,-8.47500000000001,0.0779677100896818
122.075,-8.47500000000001,0.0744903332530835
122.125,-8.47500000000001,0.0724754985851115
122.175,-8.47500000000001,0.0705394256315321
122.325,-8.47500000000001,0.0656080658137622
122.375,-8.47500000000001,0.0634265022267425
122.425,-8.47500000000001,0.061043324948964
122.475,-8.47500000000001,0.058875409811211
122.525,-8.47500000000001,0.0552395967698232
122.575,-8.47500000000001,0.0604027748624127
122.975,-8.47500000000001,0.0868003054320466
123.025,-8.47500000000001,0.0785997904809983
123.075,-8.47500000000001,0.0684936311596146
123.125,-8.47500000000001,0.0620533923929936
123.175,-8.47500000000001,0.0651413488204174
123.225,-8.47500000000001,0.0656020732389705
123.275,-8.47500000000001,0.0691043101859468
123.575,-8.47500000000001,0.0546276832015796
123.925,-8.47500000000001,0.0709995292553633
123.975,-8.47500000000001,0.0673993963855109
124.025,-8.47500000000001,0.0639788125740108
124.175,-8.47500000000001,0.0758244951405799
124.275,-8.47500000000001,0.0833070310095491
124.425,-8.47500000000001,0.0977705852370905
125.775,-8.47500000000001,0.132734647095487
125.825,-8.47500000000001,0.13362993373266
125.875,-8.47500000000001,0.133493266359516
126.275,-8.47500000000001,0.134642524362538
126.325,-8.47500000000001,0.123920180631959
126.525,-8.47500000000001,0.123778434588266
127.225,-8.47500000000001,0.0714868512871682
127.275,-8.47500000000001,0.0614083838908461
127.325,-8.47500000000001,0.0570459728256297
136.225,-8.47500000000001,-0.0493911174367962
136.275,-8.47500000000001,-0.0526773219964084
136.325,-8.47500000000001,-0.0580801710762017
146.325,-8.47500000000001,-0.0458848449341392
148.525,-8.47500000000001,-0.0181311977568882
148.675,-8.47500000000001,-0.0168060998635023
148.775,-8.47500000000001,-0.0264776389124464
148.825,-8.47500000000001,-0.0301868134000446
148.875,-8.47500000000001,-0.0339213073381385
148.925,-8.47500000000001,-0.0317906470703252
148.975,-8.47500000000001,-0.0332038718754214
149.025,-8.47500000000001,-0.0354132909808933
149.075,-8.47500000000001,-0.0386996112515076
149.125,-8.47500000000001,-0.0419854596107387
149.225,-8.47500000000001,-0.0440724595182769
149.275,-8.47500000000001,-0.0514904579785188
149.325,-8.47500000000001,-0.0592785271084267
149.375,-8.47500000000001,-0.0668300822089017
149.425,-8.47500000000001,-0.0730663749332828
149.475,-8.47500000000001,-0.0772307388414013
149.525,-8.47500000000001,-0.0809738849237882
149.575,-8.47500000000001,-0.080825193482133
149.625,-8.47500000000001,-0.0739490530138346
149.675,-8.47500000000001,-0.0689393266097035
149.725,-8.47500000000001,-0.0626881709798265
149.775,-8.47500000000001,-0.0624967423160149
149.825,-8.47500000000001,-0.0612255267671643
149.875,-8.47500000000001,-0.0657900855767002
149.925,-8.47500000000001,-0.0687140965482445
149.975,-8.47500000000001,-0.0743143574379085
150.025,-8.47500000000001,-0.079551783935365
150.075,-8.47500000000001,-0.0871030816159859
150.125,-8.47500000000001,-0.100344135072843
150.175,-8.47500000000001,-0.100759623468673
150.225,-8.47500000000001,-0.0945542895380153
150.275,-8.47500000000001,-0.0867491008483349
150.425,-8.47500000000001,-0.0802126048963376
150.875,-8.47500000000001,-0.0938176495740661
150.925,-8.47500000000001,-0.108601333867367
150.975,-8.47500000000001,-0.110647838120525
151.025,-8.47500000000001,-0.110209846412662
151.125,-8.47500000000001,-0.133369069195902
157.275,-8.47500000000001,0.00990452713489551
157.375,-8.47500000000001,0.0356086204931065
157.425,-8.47500000000001,0.0363017787552987
157.625,-8.47500000000001,0.0481848797365454
157.875,-8.47500000000001,0.0359634042228973
157.925,-8.47500000000001,0.0249509128503748
157.975,-8.47500000000001,0.0234208590608607
158.025,-8.47500000000001,0.0245783664176549
158.075,-8.47500000000001,0.0243336077391928
158.125,-8.47500000000001,0.0362793626843882
158.175,-8.47500000000001,0.0358975541660936
159.525,-8.47500000000001,0.0724148445169392
159.575,-8.47500000000001,0.0766094376078336
159.675,-8.47500000000001,0.0823811583849689
159.725,-8.47500000000001,0.0846994796443339
159.825,-8.47500000000001,0.0795863258374425
159.875,-8.47500000000001,0.0774018033856798
159.925,-8.47500000000001,0.0736237670237964
159.975,-8.47500000000001,0.0699221002868059
160.675,-8.47500000000001,0.0802822435412323
160.825,-8.47500000000001,0.0470248029890732
160.875,-8.47500000000001,0.0456752494923517
160.925,-8.47500000000001,0.0415448955863782
179.025,-8.47500000000001,-0.0688697125261836
179.075,-8.47500000000001,-0.0690480886849221
179.125,-8.47500000000001,-0.0699176973574631
179.175,-8.47500000000001,-0.0770341051037941
-172.525,-8.52500000000001,-0.157477007796627
-172.475,-8.52500000000001,-0.161596467530722
-35.025,-8.52500000000001,0.0576042610732998
-34.975,-8.52500000000001,0.062927476511911
39.275,-8.52500000000001,0.0475048368494733
39.325,-8.52500000000001,0.0550201541583268
39.375,-8.52500000000001,0.0635545454926531
39.425,-8.52500000000001,0.080657824595266
39.475,-8.52500000000001,0.0880616454511259
39.525,-8.52500000000001,0.0934926498342301
39.575,-8.52500000000001,0.0862109776029866
113.275,-8.52500000000001,-0.0969507679650556
113.325,-8.52500000000001,-0.0875311362819598
113.375,-8.52500000000001,-0.0846176014974433
113.675,-8.52500000000001,-0.10368131732681
113.725,-8.52500000000001,-0.110483913934654
114.425,-8.52500000000001,-0.146696002651424
114.975,-8.52500000000001,-0.134374417274507
115.525,-8.52500000000001,-0.125350199886423
115.575,-8.52500000000001,-0.119254931083808
116.025,-8.52500000000001,-0.128962499917633
116.675,-8.52500000000001,-0.0490293844031522
116.775,-8.52500000000001,-0.0565921908550469
116.825,-8.52500000000001,-0.0555928220376916
116.875,-8.52500000000001,-0.0561274360230653
116.925,-8.52500000000001,-0.0628599093831739
117.625,-8.52500000000001,-0.170097401841481
117.675,-8.52500000000001,-0.181222129364828
117.725,-8.52500000000001,-0.174174832006065
117.775,-8.52500000000001,-0.184733805109754
117.875,-8.52500000000001,-0.207133167401506
117.925,-8.52500000000001,-0.213810278321265
117.975,-8.52500000000001,-0.219947599655981
118.075,-8.52500000000001,-0.234748026236943
118.125,-8.52500000000001,-0.242051337177399
118.175,-8.52500000000001,-0.244470627154354
118.675,-8.52500000000001,-0.017448233453585
118.725,-8.52500000000001,-0.0144136077205182
119.025,-8.52500000000001,-0.0136075250191578
119.075,-8.52500000000001,-0.00419717242163025
